email,label
"From: alert@wellsfargo.com
Subject: Sign-in attempt detected
Your verification code is 735388. Enter this code to continue signing in.",Prioritize
"From: security@bankofamerica.com
Subject: Use this code to continue
Your verification code is 972496. Enter this code to continue signing in.",Prioritize
"From: alert@wellsfargo.com
Subject: Identity verification code
Your verification code is 879592. Enter this code to continue signing in.",Prioritize
"From: no-reply@linkedin.com
Subject: Security alert: new login
Here’s your verification code: 654718. Keep this code private and do not share it.",Prioritize
"From: login@google.com
Subject: Sign-in attempt detected
Use security code 644719 to finish signing in on your new device.",Prioritize
"From: verify@airbnb.com
Subject: Confirm your account access
Use 298663 to access your account securely. If you didn't request this, ignore this email.",Prioritize
"From: no-reply@amazon.com
Subject: Identity verification code
Use 885587 to verify your account. This code will expire in 15 minutes.",Prioritize
"From: security@uber.com
Subject: Your one-time code
Use 807256 to verify your account. This code will expire in 10 minutes.",Prioritize
"From: no-reply@amazon.com
Subject: Confirm your login
Enter 676680 to confirm your login attempt from Edge on Windows. If this wasn’t you, please secure your account.",Prioritize
"From: verify@airbnb.com
Subject: 2-step verification code
Your one-time verification code is 564531. It will expire shortly.",Prioritize
"From: no-reply@netflix.com
Subject: Your one-time code
Use 532373 to verify your identity and complete your sign-in. This link expires at 2025-10-23 20:27 UTC.",Prioritize
"From: no-reply@linkedin.com
Subject: Sign-in attempt detected
Security code: 690500. You received this because of a recent login attempt.",Prioritize
"From: verify@airbnb.com
Subject: Security alert: new login
Security code: 477496. You received this because of a recent login attempt.",Prioritize
"From: security@appleid.com
Subject: Your verification code
Your one-time verification code is 398301. It will expire shortly.",Prioritize
"From: verification@paypal.com
Subject: Security alert: new login
Use security code 106887 to finish signing in on your new device.",Prioritize
"From: no-reply@netflix.com
Subject: Your verification code
Your one-time verification code is 909000. It will expire shortly.",Prioritize
"From: security@venmo.com
Subject: Identity verification code
Use 698388 to verify your account. This code will expire in 15 minutes.",Prioritize
"From: no-reply@chase.com
Subject: Use this code to continue
Here’s your verification code: 472932. Keep this code private and do not share it.",Prioritize
"From: alert@wellsfargo.com
Subject: 2-step verification code
Here’s your verification code: 361993. Keep this code private and do not share it.",Prioritize
"From: login@google.com
Subject: 2-step verification code
Use 519218 to verify your account. This code will expire in 15 minutes.",Prioritize
"From: no-reply@netflix.com
Subject: Use this code to continue
Use 281301 to access your account securely. If you didn't request this, ignore this email.",Prioritize
"From: verify@coinbase.com
Subject: Your verification code
Use 866288 to verify your account. This code will expire in 15 minutes.",Prioritize
"From: no-reply@chase.com
Subject: Your one-time code
Use 464831 to verify your account. This code will expire in 10 minutes.",Prioritize
"From: verification@microsoft.com
Subject: 2-step verification code
Your verification code is 111989. Enter this code to continue signing in.",Prioritize
"From: verify@coinbase.com
Subject: Identity verification code
Use 143182 to verify your identity and complete your sign-in. This link expires at 2025-10-23 20:22 UTC.",Prioritize
"From: security@venmo.com
Subject: Sign-in attempt detected
Enter 260639 on the verification page to confirm it’s you.",Prioritize
"From: no-reply@linkedin.com
Subject: 2-step verification code
Security code: 629247. You received this because of a recent login attempt.",Prioritize
"From: verify@coinbase.com
Subject: Confirm your account access
Use 255202 to verify your account. This code will expire in 5 minutes.",Prioritize
"From: no-reply@instagram.com
Subject: 2-step verification code
Here’s your verification code: 881519. Keep this code private and do not share it.",Prioritize
"From: login@google.com
Subject: Confirm your account access
Enter 626199 to confirm your login attempt from Firefox on Linux. If this wasn’t you, please secure your account.",Prioritize
"From: no-reply@instagram.com
Subject: Identity verification code
Use 307731 to access your account securely. If you didn't request this, ignore this email.",Prioritize
"From: security@bankofamerica.com
Subject: Identity verification code
Use security code 745919 to finish signing in on your new device.",Prioritize
