email,label
"From: no-reply@airbnb.com
Subject: Seasonal sale: 10% off your favorites!
Exclusive online offer: take 10% off today.",Slow
"From: hello@etsy.com
Subject: Seasonal sale: 10% off your favorites!
Your personal offer: 10% off just for subscribers.",Slow
"From: rewards@starbucks.com
Subject: Special promotion: 50% off your cart total!
Seasonal savings: 50% off popular items.",Slow
"From: info@rei.com
Subject: You’ve earned 30% off — use it before it’s gone!
Enjoy this special promotion: 30% off selected products.",Slow
"From: newsletter@costco.com
Subject: Don’t miss our 50% off sale this weekend!
Check out our bestsellers — now 50% off!",Slow
"From: deals@expedia.com
Subject: Limited-time deal: get 40% off now!
Enjoy 40% off on our most popular categories.",Slow
"From: deals@bestbuy.com
Subject: Limited-time deal: get 20% off now!
Take advantage of 20% off our latest arrivals.",Slow
"From: promos@patagonia.com
Subject: Early access: 30% off new arrivals!
Our gift to you: 30% off for loyal customers.",Slow
"From: offers@doordash.com
Subject: Don’t wait! 10% off ends soon!
Ready to save? 10% off for a limited time only. Shop now!",Slow
"From: offers@delta.com
Subject: Limited-time deal: get 30% off now!
We thought you’d like this: 30% off our top picks for you.",Slow
"From: rewards@uber.com
Subject: Early access: 10% off new arrivals!
Special online savings: 10% off everything you love.",Slow
"From: info@rei.com
Subject: Exclusive offer just for you — 40% off today!
Treat yourself: 40% off our newest collection.",Slow
"From: news@lyft.com
Subject: Today only: 35% off your order!
Your personal offer: 35% off just for subscribers.",Slow
"From: promos@patagonia.com
Subject: Seasonal sale: 50% off your favorites!
Your favorites are waiting! Save 50% today and treat yourself.",Slow
"From: updates@spotify.com
Subject: Get ready for savings — 30% off top picks!
Special offer inside: 30% off your order. Don’t miss it!",Slow
"From: news@wholefoods.com
Subject: Hot picks: 50% off today only!
Today only: save 50% on your favorite products.",Slow
"From: promos@patagonia.com
Subject: Save 15% on your next order!
Your next purchase is discounted: save 15% now.",Slow
"From: updates@netflix.com
Subject: Your deal is here: 25% off selected items!
Your personalized deal: 25% off selected items just for you.",Slow
"From: news@wholefoods.com
Subject: Get ready for savings — 10% off top picks!
Take advantage of 10% off our latest arrivals.",Slow
"From: newsletter@apple.com
Subject: Exclusive: 25% off just for our subscribers!
We thought you’d like this: 25% off our top picks for you.",Slow
"From: info@rei.com
Subject: Back in stock! Get 15% off now!
It’s time to refresh your wardrobe — enjoy 15% off today!",Slow
"From: promos@patagonia.com
Subject: Special promotion: 30% off your cart total!
Check out our latest deals — 30% off selected items.",Slow
"From: hello@etsy.com
Subject: Exclusive: 40% off just for our subscribers!
Check out our bestsellers — now 40% off!",Slow
"From: promos@patagonia.com
Subject: Don’t wait! 25% off ends soon!
Refresh your wardrobe with 25% off new styles.",Slow
"From: sales@target.com
Subject: Spring sale is here! 40% off select items!
It’s your lucky day! 40% off your next order.",Slow
"From: news@lyft.com
Subject: Don’t miss out on 20% off our bestsellers!
Exclusive deal: 20% off everything in your cart. Act fast!",Slow
"From: hello@etsy.com
Subject: Limited-time deal: get 40% off now!
Your favorites, now discounted: 40% off.",Slow
"From: news@lyft.com
Subject: Exclusive: 30% off just for our subscribers!
We’ve got something special for you. For a limited time, enjoy 30% off our most popular items.",Slow
"From: news@wholefoods.com
Subject: Exclusive: 30% off just for our subscribers!
Enjoy this special promotion: 30% off selected products.",Slow
"From: no-reply@sephora.com
Subject: Don’t miss out on 50% off our bestsellers!
It’s time to refresh your wardrobe — enjoy 50% off today!",Slow
"From: info@rei.com
Subject: Your favorite items are waiting — 50% off today!
Special savings event: 50% off everything online.",Slow
"From: offers@doordash.com
Subject: Don’t wait! 40% off ends soon!
Enjoy 40% off on our most popular categories.",Slow
"From: updates@spotify.com
Subject: Hot deal: 25% off just for you!
Unlock 25% off your order today — limited time offer!",Slow
"From: no-reply@airbnb.com
Subject: Exclusive offer just for you — 40% off today!
Enjoy 40% off on our most popular categories.",Slow
"From: promos@patagonia.com
Subject: Weekend special: save 40% on selected products!
Hot deals inside — 40% off for a limited time.",Slow
"From: sales@target.com
Subject: Exclusive offer just for you — 50% off today!
Special offer inside: 50% off your order. Don’t miss it!",Slow
"From: news@lyft.com
Subject: Don’t miss out on 35% off our bestsellers!
This weekend only: get 35% off sitewide. Happy shopping!",Slow
"From: info@rei.com
Subject: Special promotion: 15% off your cart total!
Upgrade your collection with 15% off selected items.",Slow
"From: offers@amazon.com
Subject: Shop more, save more — up to 20% off!
Seasonal savings: 20% off popular items.",Slow
"From: sales@target.com
Subject: Exclusive online offer: 15% off everything!
Your favorites, now discounted: 15% off.",Slow
"From: hello@etsy.com
Subject: Today only: 35% off your order!
Today only: save 35% on your favorite products.",Slow
"From: rewards@uber.com
Subject: Don’t miss out on 15% off our bestsellers!
Special savings event: 15% off everything online.",Slow
"From: offers@doordash.com
Subject: Limited-time deal: get 40% off now!
Your next purchase is discounted: save 40% now.",Slow
"From: promos@patagonia.com
Subject: Today only: 10% off your order!
Exclusive deal: 10% off everything in your cart. Act fast!",Slow
"From: no-reply@airbnb.com
Subject: Flash deal: 30% off for the next 24 hours!
Shop our newest collection with 30% off today.",Slow
"From: newsletter@apple.com
Subject: New arrivals just dropped — shop now!
Your personal offer: 40% off just for subscribers.",Slow
"From: deals@bestbuy.com
Subject: You’ve earned 50% off — use it before it’s gone!
Today only: save 50% on your favorite products.",Slow
"From: news@wholefoods.com
Subject: Exclusive offer just for you — 10% off today!
Enjoy 10% off on our most popular categories.",Slow
"From: promotions@nike.com
Subject: Your favorite items are waiting — 30% off today!
This week only: 30% off sitewide.",Slow
"From: newsletter@costco.com
Subject: Flash deal: 20% off for the next 24 hours!
Your exclusive deal: 20% off before it expires.",Slow
"From: newsletter@costco.com
Subject: You’ve earned 20% off — use it before it’s gone!
Grab your favorites while supplies last — 20% off today.",Slow
"From: newsletter@apple.com
Subject: Today only: 40% off your order!
Exclusive online offer: take 40% off today.",Slow
"From: no-reply@airbnb.com
Subject: Shop today and enjoy 50% off everything!
Enjoy this special promotion: 50% off selected products.",Slow
"From: sales@target.com
Subject: Don’t wait! 25% off ends soon!
Your next purchase is discounted: save 25% now.",Slow
"From: hello@etsy.com
Subject: Member exclusive: 50% off your next purchase!
Hot deals inside — 50% off for a limited time.",Slow
"From: offers@amazon.com
Subject: Hot picks: 50% off today only!
Your cart is calling! Get 50% off before it’s too late.",Slow
"From: offers@doordash.com
Subject: Don’t miss our 20% off sale this weekend!
Get the look you love with 20% off today.",Slow
"From: deals@expedia.com
Subject: Back in stock! Get 30% off now!
Your favorites are discounted! 30% off for a short time.",Slow
"From: hello@etsy.com
Subject: Don’t miss out on 50% off our bestsellers!
Hot picks for you: 50% off top-rated products.",Slow
"From: updates@spotify.com
Subject: Don’t miss out on 40% off our bestsellers!
Check out our bestsellers — now 40% off!",Slow
"From: deals@bestbuy.com
Subject: Weekend special: save 25% on selected products!
Shop and save 25% on handpicked favorites.",Slow
"From: deals@expedia.com
Subject: Your deal is here: 30% off selected items!
Your cart is calling! Get 30% off before it’s too late.",Slow
"From: offers@amazon.com
Subject: Member exclusive: 40% off your next purchase!
We’ve got something special for you. For a limited time, enjoy 40% off our most popular items.",Slow
"From: no-reply@sephora.com
Subject: Shop today and enjoy 10% off everything!
It’s your lucky day! 10% off your next order.",Slow
"From: promos@patagonia.com
Subject: Seasonal sale: 30% off your favorites!
Limited time: save 30% on top picks.",Slow
"From: no-reply@airbnb.com
Subject: Flash deal: 35% off for the next 24 hours!
Your next purchase is discounted: save 35% now.",Slow
"From: updates@spotify.com
Subject: Early access: 30% off new arrivals!
Your personal offer: 30% off just for subscribers.",Slow
"From: sales@target.com
Subject: Hot picks: 15% off today only!
Your next purchase is discounted: save 15% now.",Slow
"From: promotions@nike.com
Subject: Flash sale alert: 30% off for 24 hours only!
Get the look you love with 30% off today.",Slow
"From: promotions@nike.com
Subject: Limited supply — 35% off while supplies last!
Special offer inside: 35% off your order. Don’t miss it!",Slow
"From: newsletter@apple.com
Subject: Limited-time deal: get 30% off now!
Shop our newest collection with 30% off today.",Slow
"From: newsletter@costco.com
Subject: Spring sale is here! 20% off select items!
Special offer inside: 20% off your order. Don’t miss it!",Slow
"From: offers@doordash.com
Subject: Special promotion: 35% off your cart total!
Limited stock alert: 35% off your favorite items.",Slow
"From: hello@etsy.com
Subject: Member exclusive: 20% off your next purchase!
Take 20% off and enjoy free shipping on select items.",Slow
"From: promos@patagonia.com
Subject: Limited supply — 30% off while supplies last!
Special savings event: 30% off everything online.",Slow
"From: deals@bestbuy.com
Subject: Don’t miss our 50% off sale this weekend!
It’s time to refresh your wardrobe — enjoy 50% off today!",Slow
"From: no-reply@airbnb.com
Subject: Don’t miss out on 40% off our bestsellers!
Limited time: save 40% on top picks.",Slow
"From: offers@doordash.com
Subject: Don’t miss our 35% off sale this weekend!
Your favorites, now discounted: 35% off.",Slow
"From: rewards@uber.com
Subject: Member exclusive: 10% off your next purchase!
Special online savings: 10% off everything you love.",Slow
"From: deals@bestbuy.com
Subject: Your favorite items are waiting — 50% off today!
Exclusive online offer: take 50% off today.",Slow
"From: hello@etsy.com
Subject: Exclusive: 40% off just for our subscribers!
Your next purchase is discounted: save 40% now.",Slow
"From: deals@expedia.com
Subject: Early access: 15% off new arrivals!
Our biggest sale of the season — save 15% now!",Slow
"From: promos@patagonia.com
Subject: Today only: 10% off your order!
Refresh your wardrobe with 10% off new styles.",Slow
"From: offers@delta.com
Subject: Back in stock! Get 25% off now!
Exclusive deal: 25% off everything in your cart. Act fast!",Slow
"From: info@rei.com
Subject: Back in stock! Get 30% off now!
Take advantage of 30% off our latest arrivals.",Slow
"From: deals@bestbuy.com
Subject: Exclusive offer just for you — 20% off today!
Celebrate with us — take 20% off select products. Offer ends soon.",Slow
